seller_id,month,total_orders,total_gmv,total_returns,avg_rating,avg_sentiment_score,pct_negative_reviews,review_count,return_rate,seller_name,category,region,return_rate_delta_vs_baseline,sentiment_delta_vs_baseline,trust_drift_flag,avg_response_time_hours
S0038,2025-04,30,1644.29,5,4.0,0.6,0.0,6,0.167,Rose-Obrien,Grocery,Central,0.091,-0.053,0,13.2
S0038,2025-05,32,1381.94,2,4.111111111111111,0.6016666666666667,0.0,18,0.062,Rose-Obrien,Grocery,Central,-0.014,-0.051,0,5.9
S0038,2025-06,38,2014.17,4,4.0588235294117645,0.6152941176470589,0.0,17,0.105,Rose-Obrien,Grocery,Central,0.029,-0.038,0,12.1
S0038,2025-07,32,1484.21,2,4.25,0.6175,0.0,16,0.062,Rose-Obrien,Grocery,Central,-0.014,-0.035,0,6.6
S0038,2025-08,22,1133.36,1,4.35,0.6439999999999999,0.0,20,0.045,Rose-Obrien,Grocery,Central,-0.031,-0.009,0,4.1
S0038,2025-09,40,1913.1,1,4.545454545454546,0.6863636363636364,0.0,11,0.025,Rose-Obrien,Grocery,Central,-0.051,0.034,0,5.9
S0038,2025-10,33,1761.93,0,4.190476190476191,0.6242857142857142,0.0,21,0.0,Rose-Obrien,Grocery,Central,-0.076,-0.029,0,3.1
S0038,2025-11,30,1584.9,1,4.5625,0.628125,0.0,16,0.033,Rose-Obrien,Grocery,Central,-0.043,-0.025,0,4.7
S0038,2025-12,33,1547.37,1,4.473684210526316,0.6047368421052631,0.0,19,0.03,Rose-Obrien,Grocery,Central,-0.046,-0.048,0,6.7
S0039,2024-01,15,841.95,4,2.4,-0.324,0.6,5,0.267,"Campos, Vaughn and Marquez",Automotive,East,0.087,-0.173,1,14.5
S0039,2024-02,17,778.56,2,2.909090909090909,0.0663636363636363,0.1818181818181818,11,0.118,"Campos, Vaughn and Marquez",Automotive,East,-0.062,0.218,0,7.7
S0039,2024-03,13,667.65,2,2.6666666666666665,-0.1966666666666666,0.5,6,0.154,"Campos, Vaughn and Marquez",Automotive,East,-0.026,-0.045,0,11.7
S0039,2024-04,16,627.41,1,2.5,-0.1099999999999999,0.3333333333333333,6,0.062,"Campos, Vaughn and Marquez",Automotive,East,-0.118,0.041,0,9.1
S0039,2024-05,19,825.14,5,3.230769230769231,0.2438461538461538,0.1538461538461538,13,0.263,"Campos, Vaughn and Marquez",Automotive,East,0.083,0.395,0,16.0
S0039,2024-06,17,956.57,1,2.636363636363636,-0.2272727272727272,0.5454545454545454,11,0.059,"Campos, Vaughn and Marquez",Automotive,East,-0.121,-0.076,0,7.8
S0039,2024-07,13,736.42,3,2.357142857142857,-0.2842857142857143,0.5,14,0.231,"Campos, Vaughn and Marquez",Automotive,East,0.051,-0.133,0,14.8
S0039,2024-08,18,828.04,6,3.0,0.04875,0.125,8,0.333,"Campos, Vaughn and Marquez",Automotive,East,0.153,0.2,0,12.3
S0039,2024-09,16,938.1,6,2.5384615384615383,-0.233076923076923,0.4615384615384615,13,0.375,"Campos, Vaughn and Marquez",Automotive,East,0.195,-0.082,0,16.4
S0039,2024-10,9,502.21,0,2.25,-0.4125,0.75,4,0.0,"Campos, Vaughn and Marquez",Automotive,East,-0.18,-0.261,0,3.4
S0039,2024-11,14,801.55,2,2.6666666666666665,-0.2183333333333333,0.3333333333333333,6,0.143,"Campos, Vaughn and Marquez",Automotive,East,-0.037,-0.067,0,9.8
S0039,2024-12,15,676.44,4,2.8181818181818183,-0.0463636363636363,0.3636363636363636,11,0.267,"Campos, Vaughn and Marquez",Automotive,East,0.087,0.105,0,12.5
S0039,2025-01,17,784.26,2,2.9285714285714284,-0.0207142857142857,0.3571428571428571,14,0.118,"Campos, Vaughn and Marquez",Automotive,East,-0.062,0.131,0,8.5
S0039,2025-02,11,552.6899999999999,3,2.5,-0.43,0.5,4,0.273,"Campos, Vaughn and Marquez",Automotive,East,0.093,-0.279,1,17.1
S0039,2025-03,18,1139.75,3,2.230769230769231,-0.463076923076923,0.6923076923076923,13,0.167,"Campos, Vaughn and Marquez",Automotive,East,-0.013,-0.312,0,10.0
S0039,2025-04,13,752.23,5,2.4444444444444446,-0.2422222222222222,0.5555555555555556,9,0.385,"Campos, Vaughn and Marquez",Automotive,East,0.205,-0.091,0,18.1
S0039,2025-05,17,852.9,8,2.2,-0.41,0.6,10,0.471,"Campos, Vaughn and Marquez",Automotive,East,0.291,-0.259,1,19.7
S0039,2025-06,12,580.74,4,2.2,-0.2339999999999999,0.4,5,0.333,"Campos, Vaughn and Marquez",Automotive,East,0.153,-0.083,0,15.8
S0039,2025-07,16,870.91,2,3.0,-0.0375,0.25,8,0.125,"Campos, Vaughn and Marquez",Automotive,East,-0.055,0.114,0,9.0
S0039,2025-08,8,370.13,0,2.2857142857142856,-0.44,0.5714285714285714,7,0.0,"Campos, Vaughn and Marquez",Automotive,East,-0.18,-0.289,0,5.8
S0039,2025-09,19,1017.96,9,2.125,-0.56,0.75,8,0.474,"Campos, Vaughn and Marquez",Automotive,East,0.294,-0.409,1,22.3
S0039,2025-10,17,696.65,5,2.375,-0.356875,0.5625,16,0.294,"Campos, Vaughn and Marquez",Automotive,East,0.114,-0.205,1,17.4
S0039,2025-11,20,957.86,4,1.5714285714285714,-0.6842857142857143,1.0,7,0.2,"Campos, Vaughn and Marquez",Automotive,East,0.02,-0.533,0,12.0
S0039,2025-12,11,540.17,1,2.5,-0.3375,0.5,8,0.091,"Campos, Vaughn and Marquez",Automotive,East,-0.089,-0.186,0,9.0
S0040,2024-01,26,1324.25,7,2.4,-0.354,0.6,5,0.269,"Santos, Kim and Holmes",Electronics,North,-0.003,-0.066,0,11.5
S0040,2024-02,25,1282.74,5,2.761904761904762,-0.139047619047619,0.4285714285714285,21,0.2,"Santos, Kim and Holmes",Electronics,North,-0.072,0.149,0,11.2
S0040,2024-03,23,1297.63,8,2.3846153846153846,-0.3707692307692308,0.6153846153846154,13,0.348,"Santos, Kim and Holmes",Electronics,North,0.076,-0.083,0,17.8
S0040,2024-04,21,1071.33,4,2.25,-0.365,0.5833333333333334,12,0.19,"Santos, Kim and Holmes",Electronics,North,-0.082,-0.077,0,12.6
S0040,2024-05,36,2085.74,7,2.888888888888889,-0.0822222222222222,0.3888888888888889,18,0.194,"Santos, Kim and Holmes",Electronics,North,-0.078,0.206,0,11.6
S0040,2024-06,35,1643.91,12,3.0,0.0314285714285714,0.3333333333333333,21,0.343,"Santos, Kim and Holmes",Electronics,North,0.071,0.319,0,17.6
S0040,2024-07,21,985.47,3,2.625,-0.166875,0.3125,16,0.143,"Santos, Kim and Holmes",Electronics,North,-0.129,0.121,0,10.5
S0040,2024-08,23,1124.86,5,2.4375,-0.27125,0.5,16,0.217,"Santos, Kim and Holmes",Electronics,North,-0.055,0.017,0,14.1
S0040,2024-09,20,935.63,4,2.4375,-0.23875,0.5,16,0.2,"Santos, Kim and Holmes",Electronics,North,-0.072,0.049,0,11.9
S0040,2024-10,27,1268.1,6,2.25,-0.3075,0.625,8,0.222,"Santos, Kim and Holmes",Electronics,North,-0.05,-0.02,0,11.5
S0040,2024-11,18,928.52,3,2.6666666666666665,-0.1053333333333333,0.4,15,0.167,"Santos, Kim and Holmes",Electronics,North,-0.105,0.183,0,10.9
S0040,2024-12,20,1124.81,9,2.6,-0.253,0.4,10,0.45,"Santos, Kim and Holmes",Electronics,North,0.178,0.035,0,14.1
S0040,2025-01,27,1410.56,5,2.647058823529412,-0.1835294117647058,0.4705882352941176,17,0.185,"Santos, Kim and Holmes",Electronics,North,-0.087,0.104,0,11.6
S0040,2025-02,26,1288.24,7,2.4166666666666665,-0.3491666666666667,0.5833333333333334,12,0.269,"Santos, Kim and Holmes",Electronics,North,-0.003,-0.061,0,7.0
S0040,2025-03,33,1745.02,6,2.583333333333333,-0.1816666666666666,0.375,24,0.182,"Santos, Kim and Holmes",Electronics,North,-0.09,0.106,0,7.7
S0040,2025-04,32,1497.42,5,2.75,-0.134,0.3,20,0.156,"Santos, Kim and Holmes",Electronics,North,-0.116,0.154,0,10.8
S0040,2025-05,18,769.46,6,2.611111111111111,-0.2288888888888889,0.4444444444444444,18,0.333,"Santos, Kim and Holmes",Electronics,North,0.061,0.059,0,16.5
S0040,2025-06,26,1229.84,4,2.333333333333333,-0.3825,0.6666666666666666,12,0.154,"Santos, Kim and Holmes",Electronics,North,-0.118,-0.095,0,7.8
S0040,2025-07,20,1060.42,4,2.466666666666667,-0.2926666666666666,0.4666666666666667,15,0.2,"Santos, Kim and Holmes",Electronics,North,-0.072,-0.005,0,10.1
S0040,2025-08,26,1093.61,3,2.5,-0.257,0.4,10,0.115,"Santos, Kim and Holmes",Electronics,North,-0.157,0.031,0,11.1
S0040,2025-09,21,852.58,6,2.6666666666666665,-0.2083333333333333,0.5,12,0.286,"Santos, Kim and Holmes",Electronics,North,0.014,0.08,0,13.3
S0040,2025-10,25,1235.29,5,2.555555555555556,-0.2261111111111111,0.4444444444444444,18,0.2,"Santos, Kim and Holmes",Electronics,North,-0.072,0.062,0,15.4
S0040,2025-11,31,1522.71,13,2.5625,-0.22375,0.5,16,0.419,"Santos, Kim and Holmes",Electronics,North,0.147,0.064,0,18.4
S0040,2025-12,28,1394.61,13,2.411764705882353,-0.2799999999999999,0.4705882352941176,17,0.464,"Santos, Kim and Holmes",Electronics,North,0.192,0.008,0,20.6
S0041,2024-01,18,942.09,0,4.8,0.594,0.0,5,0.0,Brown Inc,Automotive,East,-0.083,-0.077,0,7.9
S0041,2024-02,12,642.02,3,4.5,0.763,0.0,10,0.25,Brown Inc,Automotive,East,0.167,0.092,0,13.2
S0041,2024-03,15,594.9,0,4.625,0.655,0.0,8,0.0,Brown Inc,Automotive,East,-0.083,-0.016,0,3.2
S0041,2024-04,12,482.26,2,3.8,0.322,0.1,10,0.167,Brown Inc,Automotive,East,0.084,-0.349,1,10.1
S0041,2024-05,12,484.32,4,3.25,0.18375,0.25,8,0.333,Brown Inc,Automotive,East,0.25,-0.487,1,15.6
S0041,2024-06,21,1013.35,0,3.333333333333333,0.1833333333333333,0.1666666666666666,12,0.0,Brown Inc,Automotive,East,-0.083,-0.487,0,2.5
S0041,2024-07,11,639.81,0,3.727272727272727,0.4881818181818182,0.0,11,0.0,Brown Inc,Automotive,East,-0.083,-0.182,0,4.5
S0041,2024-08,17,907.36,4,3.2222222222222223,0.1588888888888888,0.1111111111111111,9,0.235,Brown Inc,Automotive,East,0.152,-0.512,1,11.2
S0041,2024-09,12,608.13,0,4.285714285714286,0.5128571428571428,0.0,7,0.0,Brown Inc,Automotive,East,-0.083,-0.158,0,6.7
S0041,2024-10,20,967.19,5,4.0,0.6788888888888889,0.0,9,0.25,Brown Inc,Automotive,East,0.167,0.008,0,13.1
S0041,2024-11,18,702.53,0,3.888888888888889,0.4211111111111111,0.0,9,0.0,Brown Inc,Automotive,East,-0.083,-0.25,0,4.5
S0041,2024-12,14,734.98,5,3.3076923076923075,0.1992307692307692,0.0769230769230769,13,0.357,Brown Inc,Automotive,East,0.274,-0.471,1,16.2
S0041,2025-01,15,614.1,0,3.4285714285714284,0.2985714285714285,0.0,7,0.0,Brown Inc,Automotive,East,-0.083,-0.372,0,5.4
S0041,2025-02,24,1149.82,5,3.4375,0.2724999999999999,0.25,16,0.208,Brown Inc,Automotive,East,0.125,-0.398,1,12.8
S0041,2025-03,14,697.9,1,3.0,-0.0054545454545454,0.2727272727272727,11,0.071,Brown Inc,Automotive,East,-0.012,-0.676,0,5.5
S0041,2025-04,18,896.76,2,3.5,0.2521428571428571,0.2857142857142857,14,0.111,Brown Inc,Automotive,East,0.028,-0.419,0,6.7
S0041,2025-05,14,718.95,0,4.166666666666667,0.735,0.0,6,0.0,Brown Inc,Automotive,East,-0.083,0.064,0,7.0
S0041,2025-06,15,779.28,1,4.461538461538462,0.6130769230769231,0.0,13,0.067,Brown Inc,Automotive,East,-0.016,-0.058,0,6.4
S0041,2025-07,17,880.88,1,4.8,0.6759999999999999,0.0,5,0.059,Brown Inc,Automotive,East,-0.024,0.005,0,4.3
S0041,2025-08,21,1028.16,3,3.882352941176471,0.5064705882352941,0.0588235294117647,17,0.143,Brown Inc,Automotive,East,0.06,-0.164,1,10.4
S0041,2025-09,14,564.38,2,4.0,0.51,0.0,4,0.143,Brown Inc,Automotive,East,0.06,-0.161,1,10.4
S0041,2025-10,13,700.89,1,3.75,0.40375,0.0,8,0.077,Brown Inc,Automotive,East,-0.006,-0.267,0,4.7
S0041,2025-11,15,924.81,0,2.6666666666666665,-0.1855555555555555,0.4444444444444444,9,0.0,Brown Inc,Automotive,East,-0.083,-0.856,0,5.4
S0041,2025-12,16,689.87,5,2.5,-0.2933333333333333,0.5,12,0.312,Brown Inc,Automotive,East,0.229,-0.964,1,16.3
S0042,2024-01,31,1435.53,0,2.642857142857143,-0.2835714285714285,0.3571428571428571,14,0.0,Chapman Inc,Toys,North,0.0,-0.563,0,5.7
S0042,2024-02,45,2110.74,0,4.0625,0.48,0.0625,16,0.0,Chapman Inc,Toys,North,0.0,0.201,0,6.1
S0042,2024-03,38,1842.5,0,4.461538461538462,0.6419230769230769,0.0,26,0.0,Chapman Inc,Toys,North,0.0,0.362,0,2.5
S0042,2024-04,56,2647.3,1,3.875,0.5015,0.0,40,0.018,Chapman Inc,Toys,North,0.018,0.222,0,6.2
S0042,2024-05,50,2307.17,5,3.5294117647058822,0.3052941176470588,0.0588235294117647,34,0.1,Chapman Inc,Toys,North,0.1,0.026,0,7.7
S0042,2024-06,53,2530.61,5,4.041666666666667,0.5912499999999999,0.0,24,0.094,Chapman Inc,Toys,North,0.094,0.312,0,7.1
S0042,2024-07,39,1950.88,1,4.0,0.565483870967742,0.0,31,0.026,Chapman Inc,Toys,North,0.026,0.286,0,7.4
S0042,2024-08,21,1115.2,0,4.095238095238095,0.5123809523809524,0.0,21,0.0,Chapman Inc,Toys,North,0.0,0.233,0,7.7
S0042,2024-09,32,1746.05,0,4.416666666666667,0.5858333333333333,0.0,12,0.0,Chapman Inc,Toys,North,0.0,0.306,0,8.2
S0042,2024-10,33,1854.59,6,4.461538461538462,0.6649999999999999,0.0,26,0.182,Chapman Inc,Toys,North,0.182,0.386,0,13.2
S0042,2024-11,26,1224.31,0,4.157894736842105,0.6489473684210526,0.0,19,0.0,Chapman Inc,Toys,North,0.0,0.369,0,4.8
S0042,2024-12,37,2150.95,8,3.923076923076923,0.6115384615384616,0.0384615384615384,26,0.216,Chapman Inc,Toys,North,0.216,0.332,0,12.5
S0042,2025-01,31,1435.66,6,4.0,0.5161111111111111,0.0,18,0.194,Chapman Inc,Toys,North,0.194,0.237,0,12.6
S0042,2025-02,37,1867.92,1,3.4347826086956523,0.1943478260869565,0.217391304347826,23,0.027,Chapman Inc,Toys,North,0.027,-0.085,0,6.1
S0042,2025-03,38,2123.12,15,2.8,-0.1543999999999999,0.4,25,0.395,Chapman Inc,Toys,North,0.395,-0.434,1,17.9
S0042,2025-04,33,1675.92,0,3.8333333333333335,0.3325,0.125,24,0.0,Chapman Inc,Toys,North,0.0,0.053,0,6.5
S0042,2025-05,41,2329.53,6,3.4761904761904763,0.2309523809523809,0.1428571428571428,21,0.146,Chapman Inc,Toys,North,0.146,-0.048,0,9.6
S0042,2025-06,28,1290.76,5,2.9444444444444446,0.0127777777777777,0.2222222222222222,18,0.179,Chapman Inc,Toys,North,0.179,-0.267,1,9.4
S0042,2025-07,37,1780.99,4,3.882352941176471,0.4835294117647059,0.0,17,0.108,Chapman Inc,Toys,North,0.108,0.204,0,7.7
S0042,2025-08,35,1939.06,8,4.166666666666667,0.64625,0.0,24,0.229,Chapman Inc,Toys,North,0.229,0.367,0,13.5
S0042,2025-09,35,1794.25,2,3.928571428571429,0.4471428571428571,0.0714285714285714,28,0.057,Chapman Inc,Toys,North,0.057,0.168,0,6.8
S0042,2025-10,44,2084.97,2,3.6818181818181817,0.4163636363636364,0.0454545454545454,22,0.045,Chapman Inc,Toys,North,0.045,0.137,0,7.1
S0042,2025-11,43,2262.8,5,2.6923076923076925,-0.0903846153846153,0.3846153846153846,26,0.116,Chapman Inc,Toys,North,0.116,-0.37,1,9.9
S0042,2025-12,46,2480.99,10,2.8,-0.153,0.4333333333333333,30,0.217,Chapman Inc,Toys,North,0.217,-0.432,1,11.3
S0043,2024-01,20,975.55,0,4.6,0.782,0.0,5,0.0,"Brown, Jones and Johnson",Home & Kitchen,West,-0.048,0.161,0,6.4
S0043,2024-02,14,735.27,2,4.714285714285714,0.6157142857142858,0.0,7,0.143,"Brown, Jones and Johnson",Home & Kitchen,West,0.095,-0.006,0,10.3
S0043,2024-03,18,992.09,0,4.1,0.466,0.1,10,0.0,"Brown, Jones and Johnson",Home & Kitchen,West,-0.048,-0.155,0,2.8
S0043,2024-04,17,662.0799999999999,1,4.545454545454546,0.7463636363636365,0.0,11,0.059,"Brown, Jones and Johnson",Home & Kitchen,West,0.011,0.125,0,9.5
S0043,2024-05,16,619.16,0,4.375,0.7787499999999999,0.0,8,0.0,"Brown, Jones and Johnson",Home & Kitchen,West,-0.048,0.158,0,4.1
S0043,2024-06,19,755.99,0,4.333333333333333,0.7558333333333334,0.0,12,0.0,"Brown, Jones and Johnson",Home & Kitchen,West,-0.048,0.135,0,2.0
S0043,2024-07,15,768.82,0,4.7,0.72,0.0,10,0.0,"Brown, Jones and Johnson",Home & Kitchen,West,-0.048,0.099,0,3.1
S0043,2024-08,15,889.67,0,4.3,0.619,0.0,10,0.0,"Brown, Jones and Johnson",Home & Kitchen,West,-0.048,-0.002,0,3.2
S0043,2024-09,17,810.78,0,4.583333333333333,0.7925,0.0,12,0.0,"Brown, Jones and Johnson",Home & Kitchen,West,-0.048,0.171,0,5.1
S0043,2024-10,17,693.3,0,4.5,0.7141666666666667,0.0,12,0.0,"Brown, Jones and Johnson",Home & Kitchen,West,-0.048,0.093,0,4.5
S0043,2024-11,12,544.06,1,4.142857142857143,0.5728571428571428,0.0,7,0.083,"Brown, Jones and Johnson",Home & Kitchen,West,0.035,-0.048,0,7.0
S0043,2024-12,20,1262.46,0,4.333333333333333,0.5975,0.0833333333333333,12,0.0,"Brown, Jones and Johnson",Home & Kitchen,West,-0.048,-0.024,0,6.1
S0043,2025-01,20,804.5,0,4.545454545454546,0.7472727272727273,0.0,11,0.0,"Brown, Jones and Johnson",Home & Kitchen,West,-0.048,0.126,0,5.6
S0043,2025-02,19,851.23,0,4.461538461538462,0.7423076923076923,0.0,13,0.0,"Brown, Jones and Johnson",Home & Kitchen,West,-0.048,0.121,0,5.6
S0043,2025-03,17,897.07,3,4.0625,0.514375,0.0,16,0.176,"Brown, Jones and Johnson",Home & Kitchen,West,0.128,-0.107,0,11.4
S0043,2025-04,19,901.89,1,4.142857142857143,0.5828571428571429,0.0,7,0.053,"Brown, Jones and Johnson",Home & Kitchen,West,0.005,-0.038,0,7.8
S0043,2025-05,18,862.92,1,4.5,0.658,0.0,10,0.056,"Brown, Jones and Johnson",Home & Kitchen,West,0.008,0.037,0,3.0
S0043,2025-06,15,825.35,0,4.555555555555555,0.7633333333333333,0.0,9,0.0,"Brown, Jones and Johnson",Home & Kitchen,West,-0.048,0.142,0,4.3
S0043,2025-07,13,642.91,1,4.4,0.7939999999999999,0.0,5,0.077,"Brown, Jones and Johnson",Home & Kitchen,West,0.029,0.173,0,3.5
S0043,2025-08,14,747.29,0,4.444444444444445,0.6244444444444445,0.0,9,0.0,"Brown, Jones and Johnson",Home & Kitchen,West,-0.048,0.003,0,5.1
S0043,2025-09,14,634.29,1,4.25,0.59375,0.0,8,0.071,"Brown, Jones and Johnson",Home & Kitchen,West,0.023,-0.027,0,7.3
S0043,2025-10,12,807.48,0,4.571428571428571,0.6957142857142857,0.0,7,0.0,"Brown, Jones and Johnson",Home & Kitchen,West,-0.048,0.074,0,6.9
S0043,2025-11,19,865.4,1,4.1,0.622,0.0,10,0.053,"Brown, Jones and Johnson",Home & Kitchen,West,0.005,0.001,0,8.8
S0043,2025-12,15,756.11,0,4.833333333333333,0.725,0.0,6,0.0,"Brown, Jones and Johnson",Home & Kitchen,West,-0.048,0.104,0,5.4
S0044,2024-01,27,1538.18,1,4.461538461538462,0.6207692307692307,0.0,13,0.037,"Young, Caldwell and Lewis",Sports,Central,-0.019,-0.027,0,5.3
S0044,2024-02,18,1024.45,1,4.545454545454546,0.6181818181818182,0.0,11,0.056,"Young, Caldwell and Lewis",Sports,Central,0.0,-0.029,0,7.7
S0044,2024-03,27,1659.01,2,4.3125,0.70375,0.0,16,0.074,"Young, Caldwell and Lewis",Sports,Central,0.018,0.056,0,6.4
S0044,2024-04,25,1141.79,2,4.25,0.5875,0.0,16,0.08,"Young, Caldwell and Lewis",Sports,Central,0.024,-0.06,0,7.6
S0044,2024-05,26,1295.63,4,4.294117647058823,0.6629411764705883,0.0,17,0.154,"Young, Caldwell and Lewis",Sports,Central,0.098,0.015,0,11.7
S0044,2024-06,26,1323.67,0,4.466666666666667,0.6306666666666667,0.0,15,0.0,"Young, Caldwell and Lewis",Sports,Central,-0.056,-0.017,0,4.0
S0044,2024-07,27,1536.97,2,4.5,0.6594444444444444,0.0,18,0.074,"Young, Caldwell and Lewis",Sports,Central,0.018,0.012,0,8.8
S0044,2024-08,31,1519.5,3,4.470588235294118,0.5876470588235294,0.0,17,0.097,"Young, Caldwell and Lewis",Sports,Central,0.041,-0.06,0,9.3
S0044,2024-09,18,832.77,1,4.333333333333333,0.7541666666666668,0.0,12,0.056,"Young, Caldwell and Lewis",Sports,Central,0.0,0.107,0,5.1
S0044,2024-10,19,1074.19,0,4.285714285714286,0.6414285714285715,0.0,14,0.0,"Young, Caldwell and Lewis",Sports,Central,-0.056,-0.006,0,6.8
S0044,2024-11,17,716.79,2,4.538461538461538,0.6130769230769231,0.0,13,0.118,"Young, Caldwell and Lewis",Sports,Central,0.062,-0.034,0,10.0
S0044,2024-12,23,1332.45,0,4.5,0.65,0.0,10,0.0,"Young, Caldwell and Lewis",Sports,Central,-0.056,0.002,0,5.2
S0044,2025-01,15,667.77,1,4.25,0.5725,0.0,16,0.067,"Young, Caldwell and Lewis",Sports,Central,0.011,-0.075,0,5.8
S0044,2025-02,31,1687.14,1,4.6,0.775,0.0,10,0.032,"Young, Caldwell and Lewis",Sports,Central,-0.024,0.127,0,4.5
S0044,2025-03,21,971.01,2,4.409090909090909,0.595,0.0,22,0.095,"Young, Caldwell and Lewis",Sports,Central,0.039,-0.053,0,7.1
S0044,2025-04,20,1060.57,1,4.461538461538462,0.7523076923076922,0.0,13,0.05,"Young, Caldwell and Lewis",Sports,Central,-0.006,0.105,0,7.6
S0044,2025-05,19,1000.57,1,4.538461538461538,0.6761538461538461,0.0,13,0.053,"Young, Caldwell and Lewis",Sports,Central,-0.003,0.029,0,5.0
S0044,2025-06,27,1693.77,0,4.3125,0.54,0.0625,16,0.0,"Young, Caldwell and Lewis",Sports,Central,-0.056,-0.108,0,5.8
S0044,2025-07,23,1254.07,2,4.375,0.4937499999999999,0.0,8,0.087,"Young, Caldwell and Lewis",Sports,Central,0.031,-0.154,0,5.5
S0044,2025-08,20,1054.86,0,4.307692307692308,0.6030769230769231,0.0,13,0.0,"Young, Caldwell and Lewis",Sports,Central,-0.056,-0.044,0,4.6
S0044,2025-09,18,924.17,2,4.307692307692308,0.72,0.0,13,0.111,"Young, Caldwell and Lewis",Sports,Central,0.055,0.072,0,8.7
S0044,2025-10,31,1368.09,1,4.181818181818182,0.5036363636363637,0.0909090909090909,11,0.032,"Young, Caldwell and Lewis",Sports,Central,-0.024,-0.144,0,10.4
S0044,2025-11,16,791.25,1,4.571428571428571,0.63,0.0,14,0.062,"Young, Caldwell and Lewis",Sports,Central,0.006,-0.018,0,4.5
S0044,2025-12,40,2082.25,3,4.466666666666667,0.6353333333333333,0.0,15,0.075,"Young, Caldwell and Lewis",Sports,Central,0.019,-0.012,0,10.0
S0045,2024-01,48,2396.94,10,3.631578947368421,0.3347368421052631,0.0526315789473684,19,0.208,"Johnston, Sanchez and Kennedy",Automotive,North,0.066,-0.014,0,11.9
S0045,2024-02,35,1555.76,3,4.12,0.5148,0.08,25,0.086,"Johnston, Sanchez and Kennedy",Automotive,North,-0.056,0.166,0,8.5
S0045,2024-03,38,1842.39,5,3.4166666666666665,0.1954166666666666,0.125,24,0.132,"Johnston, Sanchez and Kennedy",Automotive,North,-0.01,-0.153,0,9.4
S0045,2024-04,48,2321.21,12,3.615384615384616,0.288076923076923,0.1538461538461538,26,0.25,"Johnston, Sanchez and Kennedy",Automotive,North,0.108,-0.06,0,13.8
S0045,2024-05,34,1760.44,0,4.222222222222222,0.5748148148148148,0.0,27,0.0,"Johnston, Sanchez and Kennedy",Automotive,North,-0.142,0.226,0,4.7
S0045,2024-06,36,1699.42,1,3.727272727272727,0.3590909090909091,0.0,22,0.028,"Johnston, Sanchez and Kennedy",Automotive,North,-0.114,0.011,0,8.5
S0045,2024-07,18,717.72,5,2.8823529411764706,-0.0358823529411764,0.2941176470588235,17,0.278,"Johnston, Sanchez and Kennedy",Automotive,North,0.136,-0.384,1,13.1
S0045,2024-08,57,3156.18,0,3.423076923076923,0.2626923076923076,0.1538461538461538,26,0.0,"Johnston, Sanchez and Kennedy",Automotive,North,-0.142,-0.086,0,7.0
S0045,2024-09,47,2435.02,6,4.2,0.6026666666666666,0.0,30,0.128,"Johnston, Sanchez and Kennedy",Automotive,North,-0.014,0.254,0,7.9
S0045,2024-10,47,2061.04,11,3.0,0.0078571428571428,0.3214285714285714,28,0.234,"Johnston, Sanchez and Kennedy",Automotive,North,0.092,-0.34,1,12.4
S0045,2024-11,47,2162.93,4,3.0,0.0036666666666666,0.2333333333333333,30,0.085,"Johnston, Sanchez and Kennedy",Automotive,North,-0.057,-0.345,0,5.8
S0045,2024-12,32,1668.89,0,3.1666666666666665,0.1266666666666666,0.0555555555555555,18,0.0,"Johnston, Sanchez and Kennedy",Automotive,North,-0.142,-0.222,0,5.8
S0045,2025-01,39,2025.15,5,4.16,0.4492,0.04,25,0.128,"Johnston, Sanchez and Kennedy",Automotive,North,-0.014,0.101,0,11.7
S0045,2025-02,51,2573.34,17,3.6818181818181817,0.1945454545454545,0.3181818181818182,22,0.333,"Johnston, Sanchez and Kennedy",Automotive,North,0.191,-0.154,1,15.5
S0045,2025-03,43,2167.4,9,2.575757575757576,-0.186060606060606,0.4242424242424242,33,0.209,"Johnston, Sanchez and Kennedy",Automotive,North,0.067,-0.534,1,11.3
S0045,2025-04,26,1227.09,0,3.75,0.353125,0.0625,16,0.0,"Johnston, Sanchez and Kennedy",Automotive,North,-0.142,0.005,0,3.0
S0045,2025-05,41,1974.32,2,4.2,0.6205,0.0,20,0.049,"Johnston, Sanchez and Kennedy",Automotive,North,-0.093,0.272,0,6.2
S0045,2025-06,37,1674.19,4,4.103448275862069,0.5110344827586207,0.0,29,0.108,"Johnston, Sanchez and Kennedy",Automotive,North,-0.034,0.163,0,5.6
S0045,2025-07,59,3002.05,0,3.1724137931034484,0.1134482758620689,0.2068965517241379,29,0.0,"Johnston, Sanchez and Kennedy",Automotive,North,-0.142,-0.235,0,3.4
S0045,2025-08,50,2791.92,6,3.5,0.2547619047619047,0.0714285714285714,42,0.12,"Johnston, Sanchez and Kennedy",Automotive,North,-0.022,-0.094,0,9.2
