review_id,order_id,seller_id,customer_id,review_date,rating,review_text,sentiment_label,sentiment_score
REV0000001,O0032900,S0046,C004194,2024-12-10 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.51
REV0000001,O0027766,S0038,C024416,2024-09-22 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.96
REV0000001,O0030544,S0043,C001402,2024-04-26 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.49
REV0000001,O0035544,S0050,C007433,2024-10-07 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.02
REV0000001,O0014616,S0021,C014394,2024-08-05 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.57
REV0000001,O0024473,S0034,C003836,2024-03-04 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.95
REV0000001,O0021568,S0030,C015459,2024-05-18 00:00:00,4,"Five stars, no complaints at all.",positive,0.97
REV0000001,O0037807,S0052,C020571,2025-12-15 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.41
REV0000001,O0028852,S0040,C017833,2024-11-29 00:00:00,2,"Poor quality, broke within a week of use.",negative,-0.76
REV0000001,O0000787,S0002,C003273,2024-12-22 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.6
REV0000001,O0033117,S0046,C012848,2025-05-12 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.87
REV0000001,O0007919,S0012,C012402,2024-10-28 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.49
REV0000001,O0039221,S0055,C010381,2024-03-04 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.58
REV0000001,O0037502,S0052,C000990,2025-05-15 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.18
REV0000001,O0000952,S0002,C002845,2025-07-25 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.4
REV0000001,O0037364,S0052,C018028,2025-01-12 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.83
REV0000001,O0015690,S0022,C015023,2025-06-04 00:00:00,3,"PRODUCT IS FINE, PACKAGING COULD HAVE BEEN BETTER.",neutral,-0.03
REV0000001,O0035963,S0050,C008917,2025-12-02 00:00:00,3,No Review Text,neutral,0.05
REV0000001,O0019327,S0027,C003067,2025-08-04 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.44
REV0000001,O0009460,S0014,C018224,2025-06-21 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.47
REV0000001,O0025638,S0035,C003395,2025-05-14 00:00:00,5,"PRODUCT EXCEEDED MY EXPECTATIONS, SMOOTH TRANSACTION.",positive,0.66
REV0000001,O0001801,S0003,C015081,2025-08-10 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,0.14
REV0000001,O0039491,S0055,C001564,2025-05-20 00:00:00,2,"Wrong item was shipped, had to request a return.",negative,-0.97
REV0000001,O0030449,S0042,C003941,2025-12-20 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.62
REV0000001,O0025788,S0035,C023930,2025-10-13 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.62
REV0000001,O0000327,S0001,C021165,2025-04-19 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.64
REV0000001,O0006899,S0011,C011442,2024-09-25 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.78
REV0000001,O0040152,S0057,C009610,2024-02-14 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.97
REV0000001,O0039552,S0055,C015444,2025-08-25 00:00:00,4,FAST SHIPPING AND THE PRODUCT MATCHES THE LISTING PHOTOS.,positive,0.86
REV0000001,O0009750,S0015,C013355,2024-03-01 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.15
REV0000001,O0028588,S0040,C015415,2024-01-30 00:00:00,2,"Would not recommend, quality control seems to have slipped.",negative,-0.86
REV0000001,O0029324,S0041,C008010,2024-10-22 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.95
REV0000001,O0036199,S0051,C021582,2024-07-16 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,0.05
REV0000001,O0004825,S0008,C022758,2025-01-23 00:00:00,5,"FIVE STARS, NO COMPLAINTS AT ALL.",positive,0.47
REV0000001,O0003760,S0006,C001995,2024-12-28 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.46
REV0000001,O0026733,S0036,C022579,2025-10-01 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.8
REV0000001,O0025887,S0035,C017256,2026-01-10 00:00:00,2,"Not at all like the description, very disappointed.",negative,-0.96
REV0000001,O0040251,S0057,C013748,2024-04-18 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,0.14
REV0000001,O0034153,S0048,C009640,2024-09-21 00:00:00,4,"Five stars, no complaints at all.",positive,0.84
REV0000001,O0034733,S0049,C017663,2024-06-24 00:00:00,3,"Product is fine, packaging could have been better.",neutral,-0.06
REV0000001,O0038114,S0053,C019322,2025-05-10 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.99
REV0000001,O0016249,S0023,C011452,2024-09-01 00:00:00,4,"Five stars, no complaints at all.",positive,0.64
REV0000001,O0042390,S0059,C008342,2025-08-18 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,-0.08
REV0000001,O0021911,S0030,C024508,2025-02-27 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.62
REV0000001,O0023437,S0032,C008862,2025-05-22 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.86
REV0000001,O0000343,S0001,C017946,2025-05-20 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.7
REV0000001,O0033737,S0047,C013349,2025-04-21 00:00:00,5,FAST SHIPPING AND THE PRODUCT MATCHES THE LISTING PHOTOS.,positive,0.71
REV0000001,O0040039,S0056,C007763,,4,"Five stars, no complaints at all.",positive,0.68
REV0000001,O0026462,S0036,C022324,2025-02-19 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.64
REV0000001,O0011974,S0017,C003874,2025-04-25 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.96
REV0000001,O0020585,S0028,C007557,2025-12-16 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.44
REV0000001,O0011189,S0016,C018648,2025-07-25 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.79
REV0000001,O0003290,S0006,C005191,2024-01-31 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.56
REV0000001,O0012144,S0017,C011534,2025-08-18 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.12
REV0000001,O0023743,S0033,C014903,2024-02-21 00:00:00,2,"Would not recommend, quality control seems to have slipped.",negative,-0.46
REV0000001,O0006283,S0010,C022781,2025-07-16 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,-0.09
REV0000001,O0015593,S0022,C011267,2025-03-30 00:00:00,2,"Poor quality, broke within a week of use.",negative,-0.69
REV0000001,O0025047,S0034,C023808,2025-08-23 00:00:00,2,Item arrived damaged and seller was slow to respond.,negative,-0.66
REV0000001,O0006069,S0010,C016277,2024-12-12 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.41
REV0000001,O0017639,S0025,C006082,2024-08-10 00:00:00,3,"Product is fine, packaging could have been better.",neutral,-0.01
REV0000001,O0005156,S0009,C014805,2024-05-11 00:00:00,2,Seller did not respond to my messages about a missing part.,negative,-0.62
REV0000001,O0013727,S0019,C022244,2025-11-08 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.49
REV0000001,O0003563,S0006,C008653,2024-07-19 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.77
REV0000001,O0020314,S0028,C020902,,5,Packaging was solid and the item works perfectly.,positive,0.44
REV0000001,O0005515,S0009,C007290,2025-10-28 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.68
REV0000001,O0018228,S0026,C016082,2024-02-06 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.65
REV0000001,O0033049,S0046,C002151,2025-04-18 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.78
REV0000001,O0014338,S0020,C004979,2025-08-15 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.11
REV0000001,O0041834,S0058,C017816,2026-01-07 00:00:00,3,DECENT QUALITY BUT A BIT OVERPRICED FOR WHAT IT IS.,neutral,-0.01
REV0000001,O0016497,S0023,C009085,2025-03-01 00:00:00,4,"Five stars, no complaints at all.",positive,0.62
REV0000001,O0038021,S0053,C015950,2024-11-06 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.45
REV0000001,O0004105,S0006,C017919,2025-11-16 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,-0.03
REV0000001,O0002439,S0004,C016112,2025-07-09 00:00:00,4,"Five stars, no complaints at all.",positive,0.97
REV0000001,O0040132,S0057,C006597,2024-01-31 00:00:00,4,"EXACTLY AS DESCRIBED, ARRIVED QUICKLY. VERY HAPPY WITH THIS PURCHASE.",positive,0.81
REV0000001,O0008014,S0012,C016683,2025-01-14 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.55
REV0000001,O0031372,S0044,C024483,2025-11-12 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.67
REV0000001,O0023801,S0033,C024693,2024-05-07 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.77
REV0000001,O0035246,S0049,C015018,2025-11-21 00:00:00,2,"Not at all like the description, very disappointed.",negative,-0.6
REV0000001,O0030979,S0044,C017291,2024-05-28 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.94
REV0000001,O0037196,S0052,C001525,2024-10-06 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.87
REV0000001,O0035266,S0049,C020827,2025-12-10 00:00:00,2,"Would not recommend, quality control seems to have slipped.",negative,-0.89
REV0000001,O0027684,S0038,C001036,2024-07-09 00:00:00,4,PACKAGING WAS SOLID AND THE ITEM WORKS PERFECTLY.,positive,0.58
REV0000001,O0016219,S0023,C020194,2024-08-02 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.04
REV0000001,O0042077,S0059,C018775,2024-09-15 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,0.06
REV0000001,O0022266,S0030,C000245,2025-12-02 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.75
REV0000001,O0002321,S0004,C008054,2025-01-06 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.74
REV0000001,O0022690,S0031,C000402,2025-06-18 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.8
REV0000001,O0013222,S0019,C012691,2024-10-15 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.72
REV0000001,O0010226,S0015,C009670,2025-05-23 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.65
REV0000001,O0025971,S0036,C019780,2024-03-14 00:00:00,3,"WORKS AS EXPECTED, WOULD NOT NECESSARILY BUY AGAIN.",neutral,-0.03
REV0000001,O0012316,S0018,C007693,2024-02-29 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.42
REV0000001,O0023896,S0033,C021685,2024-09-06 00:00:00,4,"GREAT QUALITY FOR THE PRICE, WOULD BUY FROM THIS SELLER AGAIN.",positive,0.89
REV0000001,O0002058,S0004,C013064,2024-03-28 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.07
REV0000001,O0013499,S0019,C008749,2025-04-13 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.02
REV0000001,O0034025,S0048,C023575,2024-05-19 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.94
REV0000001,O0002316,S0004,C014485,2024-12-13 00:00:00,4,No Review Text,positive,0.97
REV0000001,O0042195,S0059,C017551,2024-12-23 00:00:00,4,"PRODUCT EXCEEDED MY EXPECTATIONS, SMOOTH TRANSACTION.",positive,0.55
REV0000001,O0040869,S0057,C013394,2025-12-06 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.73
REV0000001,O0040267,S0057,C011431,2024-05-09 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.65
REV0000001,O0039945,S0056,C021786,2025-04-23 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.69
REV0000001,O0012321,S0018,C020971,2024-03-08 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.91
REV0000001,O0016660,S0023,C004856,2025-08-21 00:00:00,4,"FIVE STARS, NO COMPLAINTS AT ALL.",positive,0.63
REV0000001,O0011328,S0016,C016000,2025-12-10 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,-0.08
REV0000001,O0016845,S0023,C018641,2025-12-02 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,0.03
REV0000001,O0008188,S0012,C010838,2025-05-30 00:00:00,5,"GREAT QUALITY FOR THE PRICE, WOULD BUY FROM THIS SELLER AGAIN.",positive,0.62
REV0000001,O0036866,S0052,C010779,2024-02-07 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.75
REV0000001,O0030785,S0043,C010772,2025-06-06 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.91
REV0000001,O0024298,S0033,C024973,2025-09-09 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,-0.05
REV0000001,O0025851,S0035,C019976,2025-11-07 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.61
REV0000001,O0010663,S0016,C012039,2024-06-04 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.7
REV0000001,O0030695,S0043,C008972,2025-01-11 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.61
REV0000001,O0005846,S0010,C018527,2024-08-03 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.83
REV0000001,O0009320,S0014,C001377,2025-02-15 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.76
REV0000001,O0025367,S0035,C012170,2024-09-05 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.55
REV0000001,O0039257,S0055,C003189,2024-05-16 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.98
REV0000001,O0033262,S0046,C006201,2025-10-08 00:00:00,4,"Five stars, no complaints at all.",positive,0.84
REV0000001,O0020733,S0029,C002614,2024-04-25 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,0.01
REV0000001,O0040116,S0056,C006881,2025-12-16 00:00:00,4,No Review Text,positive,0.97
REV0000001,O0007175,S0011,C009848,2025-04-24 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.95
REV0000001,O0012811,S0018,C012374,2025-12-14 00:00:00,4,"PRODUCT EXCEEDED MY EXPECTATIONS, SMOOTH TRANSACTION.",positive,0.61
REV0000001,O0022490,S0031,C023660,2024-08-13 00:00:00,5,"Five stars, no complaints at all.",positive,0.5
REV0000001,O0018638,S0026,C009947,2025-09-05 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.87
REV0000001,O0024814,S0034,C008813,2025-01-17 00:00:00,2,Seller did not respond to my messages about a missing part.,negative,-0.65
REV0000001,O0039422,S0055,C007297,2025-01-19 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.85
REV0000001,O0028088,S0038,C001763,2025-10-09 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.72
REV0000001,O0016206,S0023,C009343,2024-07-30 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.87
REV0000001,O0036285,S0051,C023787,2024-10-12 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.79
REV0000001,O0018632,S0026,C014559,2025-09-04 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.6
REV0000001,O0015427,S0022,C011803,2024-11-09 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.64
REV0000001,O0042942,S0060,C005245,2025-06-26 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.56
REV0000001,O0023695,S0032,C008445,2026-01-09 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.82
REV0000001,O0017672,S0025,C004242,2024-09-03 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.1
REV0000001,O0039250,S0055,C019559,2024-04-03 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.82
REV0000001,O0008535,S0013,C010267,2024-05-24 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,0.12
REV0000001,O0002141,S0004,C008187,2024-06-21 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.69
REV0000001,O0043018,S0060,C020185,2025-09-23 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.58
REV0000001,O0003452,S0006,C023469,2024-05-15 00:00:00,5,"Five stars, no complaints at all.",positive,0.54
REV0000001,O0013555,S0019,C015672,2025-07-13 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.63
REV0000001,O0031484,S0045,C011785,2024-01-31 00:00:00,4,FAST SHIPPING AND THE PRODUCT MATCHES THE LISTING PHOTOS.,positive,0.59
REV0000001,O0018686,S0026,C005113,2025-10-13 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.08
REV0000001,O0003612,S0006,C019148,2024-08-17 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.9
